['ogazitt/node-env:latest'],['ogazitt/node-env@sha256:2698809d26cbcb9ff23c68508f2f1428f57b0d18586b8a9f9ae3617e5a3cdff7'],CVE-2016-10540,0.2.14,3.0.2,minimatch,HIGH
['ogazitt/node-env:latest'],['ogazitt/node-env@sha256:2698809d26cbcb9ff23c68508f2f1428f57b0d18586b8a9f9ae3617e5a3cdff7'],CVE-2016-10540,0.2.14,3.0.2,minimatch,HIGH
['ogazitt/node-env:latest'],['ogazitt/node-env@sha256:2698809d26cbcb9ff23c68508f2f1428f57b0d18586b8a9f9ae3617e5a3cdff7'],CVE-2022-3517,0.2.14,3.0.5,minimatch,HIGH
['ogazitt/node-env:latest'],['ogazitt/node-env@sha256:2698809d26cbcb9ff23c68508f2f1428f57b0d18586b8a9f9ae3617e5a3cdff7'],CVE-2022-3517,0.2.14,3.0.5,minimatch,HIGH
['ogazitt/node-env:latest'],['ogazitt/node-env@sha256:2698809d26cbcb9ff23c68508f2f1428f57b0d18586b8a9f9ae3617e5a3cdff7'],NSWG-ECO-118,0.2.14,>=3.0.2,minimatch,HIGH
['ogazitt/node-env:latest'],['ogazitt/node-env@sha256:2698809d26cbcb9ff23c68508f2f1428f57b0d18586b8a9f9ae3617e5a3cdff7'],NSWG-ECO-118,0.2.14,>=3.0.2,minimatch,HIGH
['ogazitt/node-env:latest'],['ogazitt/node-env@sha256:2698809d26cbcb9ff23c68508f2f1428f57b0d18586b8a9f9ae3617e5a3cdff7'],CVE-2016-10540,1.0.0,3.0.2,minimatch,HIGH
['ogazitt/node-env:latest'],['ogazitt/node-env@sha256:2698809d26cbcb9ff23c68508f2f1428f57b0d18586b8a9f9ae3617e5a3cdff7'],CVE-2022-3517,1.0.0,3.0.5,minimatch,HIGH
['ogazitt/node-env:latest'],['ogazitt/node-env@sha256:2698809d26cbcb9ff23c68508f2f1428f57b0d18586b8a9f9ae3617e5a3cdff7'],NSWG-ECO-118,1.0.0,>=3.0.2,minimatch,HIGH
['ogazitt/node-env:latest'],['ogazitt/node-env@sha256:2698809d26cbcb9ff23c68508f2f1428f57b0d18586b8a9f9ae3617e5a3cdff7'],CVE-2021-44906,0.0.8,"0.2.4, 1.2.6",minimist,CRITICAL
['ogazitt/node-env:latest'],['ogazitt/node-env@sha256:2698809d26cbcb9ff23c68508f2f1428f57b0d18586b8a9f9ae3617e5a3cdff7'],CVE-2021-44906,0.0.8,"0.2.4, 1.2.6",minimist,CRITICAL
['ogazitt/node-env:latest'],['ogazitt/node-env@sha256:2698809d26cbcb9ff23c68508f2f1428f57b0d18586b8a9f9ae3617e5a3cdff7'],CVE-2021-44906,0.0.8,"0.2.4, 1.2.6",minimist,CRITICAL
['ogazitt/node-env:latest'],['ogazitt/node-env@sha256:2698809d26cbcb9ff23c68508f2f1428f57b0d18586b8a9f9ae3617e5a3cdff7'],CVE-2020-7598,0.0.8,"1.2.3, 0.2.1",minimist,MEDIUM
['ogazitt/node-env:latest'],['ogazitt/node-env@sha256:2698809d26cbcb9ff23c68508f2f1428f57b0d18586b8a9f9ae3617e5a3cdff7'],CVE-2020-7598,0.0.8,"1.2.3, 0.2.1",minimist,MEDIUM
['ogazitt/node-env:latest'],['ogazitt/node-env@sha256:2698809d26cbcb9ff23c68508f2f1428f57b0d18586b8a9f9ae3617e5a3cdff7'],CVE-2020-7598,0.0.8,"1.2.3, 0.2.1",minimist,MEDIUM
['ogazitt/node-env:latest'],['ogazitt/node-env@sha256:2698809d26cbcb9ff23c68508f2f1428f57b0d18586b8a9f9ae3617e5a3cdff7'],CVE-2015-8315,0.6.2,>0.7.0,ms,MEDIUM
['ogazitt/node-env:latest'],['ogazitt/node-env@sha256:2698809d26cbcb9ff23c68508f2f1428f57b0d18586b8a9f9ae3617e5a3cdff7'],CVE-2015-8315,0.6.2,>0.7.0,ms,MEDIUM
['ogazitt/node-env:latest'],['ogazitt/node-env@sha256:2698809d26cbcb9ff23c68508f2f1428f57b0d18586b8a9f9ae3617e5a3cdff7'],CVE-2017-20162,0.6.2,2.0.0,ms,MEDIUM
['ogazitt/node-env:latest'],['ogazitt/node-env@sha256:2698809d26cbcb9ff23c68508f2f1428f57b0d18586b8a9f9ae3617e5a3cdff7'],CVE-2017-20162,0.6.2,2.0.0,ms,MEDIUM
['ogazitt/node-env:latest'],['ogazitt/node-env@sha256:2698809d26cbcb9ff23c68508f2f1428f57b0d18586b8a9f9ae3617e5a3cdff7'],CVE-2015-8851,1.4.1,>=1.4.4,node-uuid,MEDIUM
['ogazitt/node-env:latest'],['ogazitt/node-env@sha256:2698809d26cbcb9ff23c68508f2f1428f57b0d18586b8a9f9ae3617e5a3cdff7'],CVE-2018-7408,1.4.28,5.7.1,npm,HIGH
['ogazitt/node-env:latest'],['ogazitt/node-env@sha256:2698809d26cbcb9ff23c68508f2f1428f57b0d18586b8a9f9ae3617e5a3cdff7'],CVE-2019-16775,1.4.28,6.13.3,npm,HIGH
['ogazitt/node-env:latest'],['ogazitt/node-env@sha256:2698809d26cbcb9ff23c68508f2f1428f57b0d18586b8a9f9ae3617e5a3cdff7'],CVE-2019-16776,1.4.28,6.13.3,npm,HIGH
['ogazitt/node-env:latest'],['ogazitt/node-env@sha256:2698809d26cbcb9ff23c68508f2f1428f57b0d18586b8a9f9ae3617e5a3cdff7'],CVE-2019-16777,1.4.28,6.13.4,npm,HIGH
['ogazitt/node-env:latest'],['ogazitt/node-env@sha256:2698809d26cbcb9ff23c68508f2f1428f57b0d18586b8a9f9ae3617e5a3cdff7'],CVE-2016-3956,1.4.28,">= 2.15.1 <= 3.0.0, >= 3.8.3",npm,MEDIUM
['ogazitt/node-env:latest'],['ogazitt/node-env@sha256:2698809d26cbcb9ff23c68508f2f1428f57b0d18586b8a9f9ae3617e5a3cdff7'],CVE-2020-15095,1.4.28,6.14.6,npm,MEDIUM
['ogazitt/node-env:latest'],['ogazitt/node-env@sha256:2698809d26cbcb9ff23c68508f2f1428f57b0d18586b8a9f9ae3617e5a3cdff7'],CVE-2020-7754,0.1.0,1.0.1,npm-user-validate,HIGH
['ogazitt/node-env:latest'],['ogazitt/node-env@sha256:2698809d26cbcb9ff23c68508f2f1428f57b0d18586b8a9f9ae3617e5a3cdff7'],GHSA-xgh6-85xh-479p,0.1.0,1.0.1,npm-user-validate,LOW
['ogazitt/node-env:latest'],['ogazitt/node-env@sha256:2698809d26cbcb9ff23c68508f2f1428f57b0d18586b8a9f9ae3617e5a3cdff7'],NSWG-ECO-431,1.1.8,>=2.1.3,npmconf,HIGH
['ogazitt/node-env:latest'],['ogazitt/node-env@sha256:2698809d26cbcb9ff23c68508f2f1428f57b0d18586b8a9f9ae3617e5a3cdff7'],GHSA-57cf-349j-352g,1.1.8,2.1.3,npmconf,MEDIUM
['ogazitt/node-env:latest'],['ogazitt/node-env@sha256:2698809d26cbcb9ff23c68508f2f1428f57b0d18586b8a9f9ae3617e5a3cdff7'],CVE-2017-1000048,1.2.2,"6.3.2, 6.2.3, 6.1.2, 6.0.4",qs,HIGH
['ogazitt/node-env:latest'],['ogazitt/node-env@sha256:2698809d26cbcb9ff23c68508f2f1428f57b0d18586b8a9f9ae3617e5a3cdff7'],CVE-2022-24999,1.2.2,"6.2.4, 6.3.3, 6.4.1, 6.5.3, 6.6.1, 6.7.3, 6.8.3, 6.9.7, 6.10.3",qs,HIGH
['ogazitt/node-env:latest'],['ogazitt/node-env@sha256:2698809d26cbcb9ff23c68508f2f1428f57b0d18586b8a9f9ae3617e5a3cdff7'],CVE-2017-16026,2.42.0,"2.68.0, 2.68.0",request,MEDIUM
['ogazitt/node-env:latest'],['ogazitt/node-env@sha256:2698809d26cbcb9ff23c68508f2f1428f57b0d18586b8a9f9ae3617e5a3cdff7'],NSWG-ECO-309,2.42.0,>=2.68.0,request,MEDIUM
['ogazitt/node-env:latest'],['ogazitt/node-env@sha256:2698809d26cbcb9ff23c68508f2f1428f57b0d18586b8a9f9ae3617e5a3cdff7'],CVE-2015-8855,2.3.0,>=4.3.2,semver,MEDIUM
['ogazitt/node-env:latest'],['ogazitt/node-env@sha256:2698809d26cbcb9ff23c68508f2f1428f57b0d18586b8a9f9ae3617e5a3cdff7'],CVE-2018-21270,0.0.4,0.0.6,stringstream,MEDIUM
['ogazitt/node-env:latest'],['ogazitt/node-env@sha256:2698809d26cbcb9ff23c68508f2f1428f57b0d18586b8a9f9ae3617e5a3cdff7'],NSWG-ECO-422,0.0.4,>=0.0.6,stringstream,MEDIUM
['ogazitt/node-env:latest'],['ogazitt/node-env@sha256:2698809d26cbcb9ff23c68508f2f1428f57b0d18586b8a9f9ae3617e5a3cdff7'],CVE-2015-8860,1.0.1,>=2.0.0,tar,HIGH
['ogazitt/node-env:latest'],['ogazitt/node-env@sha256:2698809d26cbcb9ff23c68508f2f1428f57b0d18586b8a9f9ae3617e5a3cdff7'],CVE-2018-20834,1.0.1,"4.4.2, 2.2.2",tar,HIGH
['ogazitt/node-env:latest'],['ogazitt/node-env@sha256:2698809d26cbcb9ff23c68508f2f1428f57b0d18586b8a9f9ae3617e5a3cdff7'],CVE-2021-32803,1.0.1,"6.1.2, 5.0.7, 4.4.15, 3.2.3",tar,HIGH
['ogazitt/node-env:latest'],['ogazitt/node-env@sha256:2698809d26cbcb9ff23c68508f2f1428f57b0d18586b8a9f9ae3617e5a3cdff7'],CVE-2021-32804,1.0.1,"6.1.1, 5.0.6, 4.4.14, 3.2.2",tar,HIGH
['ogazitt/node-env:latest'],['ogazitt/node-env@sha256:2698809d26cbcb9ff23c68508f2f1428f57b0d18586b8a9f9ae3617e5a3cdff7'],CVE-2021-37701,1.0.1,"6.1.7, 5.0.8, 4.4.16",tar,HIGH
['ogazitt/node-env:latest'],['ogazitt/node-env@sha256:2698809d26cbcb9ff23c68508f2f1428f57b0d18586b8a9f9ae3617e5a3cdff7'],CVE-2021-37712,1.0.1,"6.1.9, 5.0.10, 4.4.18",tar,HIGH
['ogazitt/node-env:latest'],['ogazitt/node-env@sha256:2698809d26cbcb9ff23c68508f2f1428f57b0d18586b8a9f9ae3617e5a3cdff7'],CVE-2021-37713,1.0.1,"6.1.9, 5.0.10, 4.4.18",tar,HIGH
['ogazitt/node-env:latest'],['ogazitt/node-env@sha256:2698809d26cbcb9ff23c68508f2f1428f57b0d18586b8a9f9ae3617e5a3cdff7'],CVE-2016-1000232,0.12.1,>=2.3.0,tough-cookie,HIGH
['ogazitt/node-env:latest'],['ogazitt/node-env@sha256:2698809d26cbcb9ff23c68508f2f1428f57b0d18586b8a9f9ae3617e5a3cdff7'],CVE-2017-15010,0.12.1,2.3.3,tough-cookie,HIGH
['ogazitt/node-env:latest'],['ogazitt/node-env@sha256:2698809d26cbcb9ff23c68508f2f1428f57b0d18586b8a9f9ae3617e5a3cdff7'],GHSA-xc7v-wxcw-j472,0.4.0,0.6.0,tunnel-agent,MEDIUM
['ogazitt/node-env:latest'],['ogazitt/node-env@sha256:2698809d26cbcb9ff23c68508f2f1428f57b0d18586b8a9f9ae3617e5a3cdff7'],NSWG-ECO-393,0.4.0,>=0.6.0,tunnel-agent,MEDIUM
['ubuntu-upstart:latest'],['ubuntu-upstart@sha256:597dfb1868012dcd04a705572dbc1542cb7598bce0eaa1c2656eb3acfc8b51d2'],CVE-2016-1252,1.0.1ubuntu2.10,1.0.1ubuntu2.17,apt,HIGH
['ubuntu-upstart:latest'],['ubuntu-upstart@sha256:597dfb1868012dcd04a705572dbc1542cb7598bce0eaa1c2656eb3acfc8b51d2'],CVE-2019-3462,1.0.1ubuntu2.10,1.0.1ubuntu2.19,apt,HIGH
['ubuntu-upstart:latest'],['ubuntu-upstart@sha256:597dfb1868012dcd04a705572dbc1542cb7598bce0eaa1c2656eb3acfc8b51d2'],CVE-2016-1252,1.0.1ubuntu2.10,1.0.1ubuntu2.17,apt-utils,HIGH
['ubuntu-upstart:latest'],['ubuntu-upstart@sha256:597dfb1868012dcd04a705572dbc1542cb7598bce0eaa1c2656eb3acfc8b51d2'],CVE-2019-3462,1.0.1ubuntu2.10,1.0.1ubuntu2.19,apt-utils,HIGH
['ubuntu-upstart:latest'],['ubuntu-upstart@sha256:597dfb1868012dcd04a705572dbc1542cb7598bce0eaa1c2656eb3acfc8b51d2'],CVE-2016-7543,4.3-7ubuntu1.5,4.3-7ubuntu1.7,bash,MEDIUM
['ubuntu-upstart:latest'],['ubuntu-upstart@sha256:597dfb1868012dcd04a705572dbc1542cb7598bce0eaa1c2656eb3acfc8b51d2'],CVE-2016-0634,4.3-7ubuntu1.5,4.3-7ubuntu1.7,bash,LOW
['ubuntu-upstart:latest'],['ubuntu-upstart@sha256:597dfb1868012dcd04a705572dbc1542cb7598bce0eaa1c2656eb3acfc8b51d2'],CVE-2016-9401,4.3-7ubuntu1.5,4.3-7ubuntu1.7,bash,LOW
['ubuntu-upstart:latest'],['ubuntu-upstart@sha256:597dfb1868012dcd04a705572dbc1542cb7598bce0eaa1c2656eb3acfc8b51d2'],CVE-2015-9261,1:1.21.0-1ubuntu1,1:1.21.0-1ubuntu1.4,busybox-initramfs,MEDIUM
['ubuntu-upstart:latest'],['ubuntu-upstart@sha256:597dfb1868012dcd04a705572dbc1542cb7598bce0eaa1c2656eb3acfc8b51d2'],CVE-2017-16544,1:1.21.0-1ubuntu1,1:1.21.0-1ubuntu1.4,busybox-initramfs,MEDIUM
['ubuntu-upstart:latest'],['ubuntu-upstart@sha256:597dfb1868012dcd04a705572dbc1542cb7598bce0eaa1c2656eb3acfc8b51d2'],CVE-2018-1000517,1:1.21.0-1ubuntu1,1:1.21.0-1ubuntu1.4,busybox-initramfs,MEDIUM
['ubuntu-upstart:latest'],['ubuntu-upstart@sha256:597dfb1868012dcd04a705572dbc1542cb7598bce0eaa1c2656eb3acfc8b51d2'],CVE-2019-5747,1:1.21.0-1ubuntu1,1:1.21.0-1ubuntu1.4,busybox-initramfs,MEDIUM
['ubuntu-upstart:latest'],['ubuntu-upstart@sha256:597dfb1868012dcd04a705572dbc1542cb7598bce0eaa1c2656eb3acfc8b51d2'],CVE-2011-5325,1:1.21.0-1ubuntu1,1:1.21.0-1ubuntu1.4,busybox-initramfs,LOW
['ubuntu-upstart:latest'],['ubuntu-upstart@sha256:597dfb1868012dcd04a705572dbc1542cb7598bce0eaa1c2656eb3acfc8b51d2'],CVE-2014-9645,1:1.21.0-1ubuntu1,1:1.21.0-1ubuntu1.4,busybox-initramfs,LOW
['ubuntu-upstart:latest'],['ubuntu-upstart@sha256:597dfb1868012dcd04a705572dbc1542cb7598bce0eaa1c2656eb3acfc8b51d2'],CVE-2016-2147,1:1.21.0-1ubuntu1,1:1.21.0-1ubuntu1.4,busybox-initramfs,LOW
['ubuntu-upstart:latest'],['ubuntu-upstart@sha256:597dfb1868012dcd04a705572dbc1542cb7598bce0eaa1c2656eb3acfc8b51d2'],CVE-2016-2148,1:1.21.0-1ubuntu1,1:1.21.0-1ubuntu1.4,busybox-initramfs,LOW
['ubuntu-upstart:latest'],['ubuntu-upstart@sha256:597dfb1868012dcd04a705572dbc1542cb7598bce0eaa1c2656eb3acfc8b51d2'],CVE-2017-15873,1:1.21.0-1ubuntu1,1:1.21.0-1ubuntu1.4,busybox-initramfs,LOW
['ubuntu-upstart:latest'],['ubuntu-upstart@sha256:597dfb1868012dcd04a705572dbc1542cb7598bce0eaa1c2656eb3acfc8b51d2'],CVE-2018-20679,1:1.21.0-1ubuntu1,1:1.21.0-1ubuntu1.4,busybox-initramfs,LOW
['ubuntu-upstart:latest'],['ubuntu-upstart@sha256:597dfb1868012dcd04a705572dbc1542cb7598bce0eaa1c2656eb3acfc8b51d2'],CVE-2016-2037,2.11+dfsg-1ubuntu1.1,2.11+dfsg-1ubuntu1.2,cpio,MEDIUM
['ubuntu-upstart:latest'],['ubuntu-upstart@sha256:597dfb1868012dcd04a705572dbc1542cb7598bce0eaa1c2656eb3acfc8b51d2'],CVE-2015-1197,2.11+dfsg-1ubuntu1.1,2.11+dfsg-1ubuntu1.2,cpio,LOW
['ubuntu-upstart:latest'],['ubuntu-upstart@sha256:597dfb1868012dcd04a705572dbc1542cb7598bce0eaa1c2656eb3acfc8b51d2'],CVE-2017-6964,2.1.5+deb1+cvs20081104-13.1,2.1.5+deb1+cvs20081104-13.1ubuntu0.14.04.1,eject,MEDIUM
['ubuntu-upstart:latest'],['ubuntu-upstart@sha256:597dfb1868012dcd04a705572dbc1542cb7598bce0eaa1c2656eb3acfc8b51d2'],CVE-2014-9620,1:5.14-2ubuntu3.3,1:5.14-2ubuntu3.4,file,LOW
['ubuntu-upstart:latest'],['ubuntu-upstart@sha256:597dfb1868012dcd04a705572dbc1542cb7598bce0eaa1c2656eb3acfc8b51d2'],CVE-2014-9621,1:5.14-2ubuntu3.3,1:5.14-2ubuntu3.4,file,LOW
['ubuntu-upstart:latest'],['ubuntu-upstart@sha256:597dfb1868012dcd04a705572dbc1542cb7598bce0eaa1c2656eb3acfc8b51d2'],CVE-2014-9653,1:5.14-2ubuntu3.3,1:5.14-2ubuntu3.4,file,LOW
['ubuntu-upstart:latest'],['ubuntu-upstart@sha256:597dfb1868012dcd04a705572dbc1542cb7598bce0eaa1c2656eb3acfc8b51d2'],CVE-2015-8865,1:5.14-2ubuntu3.3,1:5.14-2ubuntu3.4,file,LOW
['ubuntu-upstart:latest'],['ubuntu-upstart@sha256:597dfb1868012dcd04a705572dbc1542cb7598bce0eaa1c2656eb3acfc8b51d2'],CVE-2018-10360,1:5.14-2ubuntu3.3,1:5.14-2ubuntu3.4,file,LOW
['ubuntu-upstart:latest'],['ubuntu-upstart@sha256:597dfb1868012dcd04a705572dbc1542cb7598bce0eaa1c2656eb3acfc8b51d2'],CVE-2016-6313,1.4.16-1ubuntu2.3,1.4.16-1ubuntu2.4,gnupg,HIGH
['ubuntu-upstart:latest'],['ubuntu-upstart@sha256:597dfb1868012dcd04a705572dbc1542cb7598bce0eaa1c2656eb3acfc8b51d2'],CVE-2017-7526,1.4.16-1ubuntu2.3,1.4.16-1ubuntu2.6,gnupg,MEDIUM
['ubuntu-upstart:latest'],['ubuntu-upstart@sha256:597dfb1868012dcd04a705572dbc1542cb7598bce0eaa1c2656eb3acfc8b51d2'],CVE-2018-12020,1.4.16-1ubuntu2.3,1.4.16-1ubuntu2.5,gnupg,MEDIUM
['ubuntu-upstart:latest'],['ubuntu-upstart@sha256:597dfb1868012dcd04a705572dbc1542cb7598bce0eaa1c2656eb3acfc8b51d2'],CVE-2016-6313,1.4.16-1ubuntu2.3,1.4.16-1ubuntu2.4,gpgv,HIGH
['ubuntu-upstart:latest'],['ubuntu-upstart@sha256:597dfb1868012dcd04a705572dbc1542cb7598bce0eaa1c2656eb3acfc8b51d2'],CVE-2017-7526,1.4.16-1ubuntu2.3,1.4.16-1ubuntu2.6,gpgv,MEDIUM
['ubuntu-upstart:latest'],['ubuntu-upstart@sha256:597dfb1868012dcd04a705572dbc1542cb7598bce0eaa1c2656eb3acfc8b51d2'],CVE-2018-12020,1.4.16-1ubuntu2.3,1.4.16-1ubuntu2.5,gpgv,MEDIUM
['ubuntu-upstart:latest'],['ubuntu-upstart@sha256:597dfb1868012dcd04a705572dbc1542cb7598bce0eaa1c2656eb3acfc8b51d2'],CVE-2018-5732,4.2.4-7ubuntu12.4,4.2.4-7ubuntu12.12,isc-dhcp-client,MEDIUM
['ubuntu-upstart:latest'],['ubuntu-upstart@sha256:597dfb1868012dcd04a705572dbc1542cb7598bce0eaa1c2656eb3acfc8b51d2'],CVE-2018-5733,4.2.4-7ubuntu12.4,4.2.4-7ubuntu12.12,isc-dhcp-client,MEDIUM
['ubuntu-upstart:latest'],['ubuntu-upstart@sha256:597dfb1868012dcd04a705572dbc1542cb7598bce0eaa1c2656eb3acfc8b51d2'],CVE-2016-2774,4.2.4-7ubuntu12.4,4.2.4-7ubuntu12.12,isc-dhcp-client,LOW
['ubuntu-upstart:latest'],['ubuntu-upstart@sha256:597dfb1868012dcd04a705572dbc1542cb7598bce0eaa1c2656eb3acfc8b51d2'],CVE-2017-3144,4.2.4-7ubuntu12.4,4.2.4-7ubuntu12.12,isc-dhcp-client,LOW
['ubuntu-upstart:latest'],['ubuntu-upstart@sha256:597dfb1868012dcd04a705572dbc1542cb7598bce0eaa1c2656eb3acfc8b51d2'],CVE-2018-5732,4.2.4-7ubuntu12.4,4.2.4-7ubuntu12.12,isc-dhcp-common,MEDIUM
['ubuntu-upstart:latest'],['ubuntu-upstart@sha256:597dfb1868012dcd04a705572dbc1542cb7598bce0eaa1c2656eb3acfc8b51d2'],CVE-2018-5733,4.2.4-7ubuntu12.4,4.2.4-7ubuntu12.12,isc-dhcp-common,MEDIUM
['ubuntu-upstart:latest'],['ubuntu-upstart@sha256:597dfb1868012dcd04a705572dbc1542cb7598bce0eaa1c2656eb3acfc8b51d2'],CVE-2016-2774,4.2.4-7ubuntu12.4,4.2.4-7ubuntu12.12,isc-dhcp-common,LOW
['ubuntu-upstart:latest'],['ubuntu-upstart@sha256:597dfb1868012dcd04a705572dbc1542cb7598bce0eaa1c2656eb3acfc8b51d2'],CVE-2017-3144,4.2.4-7ubuntu12.4,4.2.4-7ubuntu12.12,isc-dhcp-common,LOW
['ubuntu-upstart:latest'],['ubuntu-upstart@sha256:597dfb1868012dcd04a705572dbc1542cb7598bce0eaa1c2656eb3acfc8b51d2'],CVE-2015-8629,1.12+dfsg-2ubuntu5.2,1.12+dfsg-2ubuntu5.4,krb5-locales,MEDIUM
['ubuntu-upstart:latest'],['ubuntu-upstart@sha256:597dfb1868012dcd04a705572dbc1542cb7598bce0eaa1c2656eb3acfc8b51d2'],CVE-2015-8630,1.12+dfsg-2ubuntu5.2,1.12+dfsg-2ubuntu5.4,krb5-locales,MEDIUM
['ubuntu-upstart:latest'],['ubuntu-upstart@sha256:597dfb1868012dcd04a705572dbc1542cb7598bce0eaa1c2656eb3acfc8b51d2'],CVE-2015-8631,1.12+dfsg-2ubuntu5.2,1.12+dfsg-2ubuntu5.4,krb5-locales,MEDIUM
['ubuntu-upstart:latest'],['ubuntu-upstart@sha256:597dfb1868012dcd04a705572dbc1542cb7598bce0eaa1c2656eb3acfc8b51d2'],CVE-2016-3119,1.12+dfsg-2ubuntu5.2,1.12+dfsg-2ubuntu5.4,krb5-locales,MEDIUM
['ubuntu-upstart:latest'],['ubuntu-upstart@sha256:597dfb1868012dcd04a705572dbc1542cb7598bce0eaa1c2656eb3acfc8b51d2'],CVE-2016-3120,1.12+dfsg-2ubuntu5.2,1.12+dfsg-2ubuntu5.4,krb5-locales,MEDIUM
['ubuntu-upstart:latest'],['ubuntu-upstart@sha256:597dfb1868012dcd04a705572dbc1542cb7598bce0eaa1c2656eb3acfc8b51d2'],CVE-2017-11368,1.12+dfsg-2ubuntu5.2,1.12+dfsg-2ubuntu5.4,krb5-locales,MEDIUM
['ubuntu-upstart:latest'],['ubuntu-upstart@sha256:597dfb1868012dcd04a705572dbc1542cb7598bce0eaa1c2656eb3acfc8b51d2'],CVE-2017-11462,1.12+dfsg-2ubuntu5.2,1.12+dfsg-2ubuntu5.4,krb5-locales,LOW
['ubuntu-upstart:latest'],['ubuntu-upstart@sha256:597dfb1868012dcd04a705572dbc1542cb7598bce0eaa1c2656eb3acfc8b51d2'],CVE-2018-5729,1.12+dfsg-2ubuntu5.2,1.12+dfsg-2ubuntu5.4,krb5-locales,LOW
